Row ID,Order ID,Order Date,Order Priority,Order Quantity,Sales,Discount,Ship Mode,Profit,Unit Price,Shipping Cost,Customer Name,Province,Region,Customer Segment,Product Category,Product Sub-Category,Product Name,Product Container,Product Base Margin,Ship Date
126,805,7/4/2011,Not Specified,39,197.56,0.02,Regular Air,-119.86,4.97,5.71,Toby Swindell,Saskachewan,Prarie,Small Business,Furniture,Office Furnishings,"DAX Value U-Channel Document Frames, Easel Back",Medium Box,0.54,7/6/2011
727,5221,6/8/2011,Not Specified,48,1347.63,0.07,Regular Air,562.89,28.48,1.99,Robert Dilbeck,Saskachewan,Prarie,Corporate,Technology,Computer Peripherals,"Memorex 4.7GB DVD+RW, 3/Pack",Small Pack,0.4,6/10/2011
781,5568,6/6/2011,Medium,8,120.22,0.07,Regular Air,52.69,14.34,5,Randy Ferguson,Saskachewan,Prarie,Home Office,Furniture,Office Furnishings,Nu-Dell Leatherette Frames,Small Pack,0.49,6/7/2011
994,7171,2/13/2011,Medium,28,1703.8505,0,Regular Air,316.06,65.99,8.99,Andy Gerbode,Saskachewan,Prarie,Consumer,Technology,Telephones and Communication,8260,Small Box,0.58,2/15/2011
995,7171,2/13/2011,Medium,17,303.1865,0.02,Regular Air,92.59,20.99,0.99,Andy Gerbode,Saskachewan,Prarie,Consumer,Technology,Telephones and Communication,Accessory21,Wrap Bag,0.37,2/15/2011
1360,9921,5/14/2011,Low,23,356.09,0.05,Regular Air,155.82,15.67,1.39,Amy Hunt,Saskachewan,Prarie,Home Office,Office Supplies,Envelopes,"#10 White Business Envelopes,4 1/8 x 9 1/2",Small Box,0.38,5/14/2011
1518,10979,10/4/2011,Medium,15,486.43,0,Regular Air,285.35,30.93,3.92,Amy Hunt,Saskachewan,Prarie,Small Business,Furniture,Office Furnishings,"Advantus Employee of the Month Certificate Frame, 11 x 13-1/2",Small Pack,0.44,10/6/2011
1519,10979,10/4/2011,Medium,7,144.95,0.08,Express Air,10.82,19.98,5.86,Amy Hunt,Saskachewan,Prarie,Small Business,Office Supplies,Paper,Xerox 191,Small Box,0.38,10/6/2011
2279,16422,10/9/2011,Critical,40,272.01,0.01,Regular Air,-42.45,6.48,5.14,Beth Fritzler,Saskachewan,Prarie,Small Business,Office Supplies,Paper,Xerox 23,Small Box,0.37,10/10/2011
2280,16422,10/9/2011,Critical,16,171.5,0.02,Regular Air,-20.41,10.23,4.68,Beth Fritzler,Saskachewan,Prarie,Small Business,Office Supplies,"Scissors, Rulers and Trimmers",Acme¨ Box Cutter Scissors,Small Pack,0.59,10/11/2011
2394,17345,8/2/2011,Critical,23,195.61,0,Regular Air,-17.02,7.64,5.83,Cynthia Arntzen,Saskachewan,Prarie,Small Business,Office Supplies,Paper,"Rediform Wirebound ""Phone Memo"" Message Book, 11 x 5-3/4",Wrap Bag,0.36,8/4/2011
2676,19363,7/5/2011,High,44,286.06,0.1,Regular Air,-85.09,6.68,5.66,Randy Ferguson,Saskachewan,Prarie,Home Office,Office Supplies,Paper,Xerox 1923,Small Box,0.37,7/6/2011
2677,19363,7/5/2011,High,41,248.1,0.04,Regular Air,49.67,5.98,0.96,Randy Ferguson,Saskachewan,Prarie,Home Office,Office Supplies,Pens & Art Supplies,Newell 315,Wrap Bag,0.6,7/7/2011
2755,19911,10/6/2011,High,43,1054.7,0.07,Regular Air,213.26,25.98,5.37,Brosina Hoffman,Saskachewan,Prarie,Consumer,Office Supplies,Appliances,3M Office Air Cleaner,Medium Box,0.5,10/7/2011
2756,19911,10/6/2011,High,38,5349.21,0.01,Delivery Truck,61.90,135.99,28.63,Brosina Hoffman,Saskachewan,Prarie,Consumer,Furniture,Chairs & Chairmats,Global Deluxe High-Back Office Chair in Storm,Jumbo Drum,0.76,10/8/2011
2757,19911,10/6/2011,High,39,4859.37,0.07,Regular Air,2472.32,150.98,13.99,Brosina Hoffman,Saskachewan,Prarie,Consumer,Technology,Office Machines,Canon MP41DH Printing Calculator,Medium Box,0.38,10/6/2011
3218,23104,4/9/2011,Medium,3,30.92,0.02,Express Air,28.64,6.98,2.83,Trudy Brown,Saskachewan,Prarie,Small Business,Furniture,Office Furnishings,G.E. Halogen Desk Lamp Bulbs,Small Pack,0.37,4/10/2011
3219,23104,4/9/2011,Medium,24,142.8,0.01,Regular Air,-25.00,5.81,3.37,Trudy Brown,Saskachewan,Prarie,Small Business,Office Supplies,Rubber Bands,"Advantus Push Pins, Aluminum Head",Wrap Bag,0.54,4/12/2011
3389,24160,2/1/2011,Medium,44,3644.596,0.06,Regular Air,1104.32,95.99,4.9,Amy Hunt,Saskachewan,Prarie,Home Office,Technology,Telephones and Communication,T60,Small Box,0.56,2/2/2011
3460,24646,4/15/2011,Not Specified,46,662.51,0.09,Regular Air,293.32,15.67,1.39,Trudy Brown,Saskachewan,Prarie,Small Business,Office Supplies,Envelopes,"#10 White Business Envelopes,4 1/8 x 9 1/2",Small Box,0.38,4/16/2011
3461,24646,4/15/2011,Not Specified,21,61.18,0,Regular Air,6.85,2.88,0.7,Trudy Brown,Saskachewan,Prarie,Small Business,Office Supplies,Pens & Art Supplies,Newell 340,Wrap Bag,0.56,4/17/2011
3660,26214,11/20/2011,Medium,19,305.68,0.1,Express Air,128.17,15.74,1.39,Beth Fritzler,Saskachewan,Prarie,Small Business,Office Supplies,Envelopes,"#10-4 1/8"" x 9 1/2"" Premium Diagonal Seam Envelopes",Small Box,0.4,11/21/2011
3661,26214,11/20/2011,Medium,41,1901.29,0.08,Regular Air,870.80,46.94,6.77,Beth Fritzler,Saskachewan,Prarie,Small Business,Furniture,Office Furnishings,"Howard Miller 13"" Diameter Goldtone Round Wall Clock",Small Box,0.44,11/21/2011
3907,27845,7/13/2011,Not Specified,36,220.45,0.1,Regular Air,101.40,6.3,0.5,Craig Molinari,Saskachewan,Prarie,Small Business,Office Supplies,Labels,Avery 51,Small Box,0.39,7/14/2011
4289,30565,7/26/2011,Medium,32,1785.02,0.04,Express Air,52.66,55.94,4,Roy Collins,Saskachewan,Prarie,Corporate,Technology,Computer Peripherals,"Fellowes Smart Design 104-Key Enhanced Keyboard, PS/2 Adapter, Platinum",Small Box,0.74,7/28/2011
4448,31687,5/19/2011,High,44,123.06,0.07,Regular Air,3.50,2.78,1.34,Arianne Irving,Saskachewan,Prarie,Corporate,Office Supplies,Pens & Art Supplies,Prang Drawing Pencil Set,Wrap Bag,0.45,5/19/2011
5318,37826,4/23/2011,Medium,45,325.8,0.03,Regular Air,-84.85,6.78,6.18,Amy Hunt,Saskachewan,Prarie,Consumer,Office Supplies,Paper,Strathmore Photo Mount Cards,Small Box,0.39,4/25/2011
5947,42214,5/24/2011,Low,46,569.92,0.03,Regular Air,154.09,12.22,2.85,Randy Ferguson,Saskachewan,Prarie,Home Office,Furniture,Office Furnishings,Aluminum Document Frame,Small Pack,0.55,5/31/2011
5948,42214,5/24/2011,Low,28,183.65,0.02,Regular Air,-59.96,6.48,5.84,Randy Ferguson,Saskachewan,Prarie,Home Office,Office Supplies,Paper,Xerox 226,Small Box,0.37,5/31/2011
6039,42788,10/13/2011,Critical,26,241.92,0.1,Regular Air,67.71,10.14,2.27,Amy Hunt,Saskachewan,Prarie,Small Business,Office Supplies,Paper,"Staples Wirebound Steno Books, 6"" x 9"", 12/Pack",Wrap Bag,0.36,10/15/2011
6606,47010,10/3/2011,Critical,11,1479.14,0.06,Delivery Truck,-236.63,130.98,30,Robert Dilbeck,Saskachewan,Prarie,Corporate,Furniture,Chairs & Chairmats,"Office Star - Contemporary Task Swivel chair with 2-way adjustable arms, Plum",Jumbo Drum,0.78,10/3/2011
6702,47717,12/17/2011,Not Specified,35,173.22,0.04,Regular Air,84.03,4.91,0.5,Andy Gerbode,Saskachewan,Prarie,Consumer,Office Supplies,Labels,Avery 493,Small Box,0.36,12/18/2011
7192,51300,10/15/2011,Medium,43,344.24,0.09,Regular Air,30.76,8.33,1.99,Toby Carlisle,Saskachewan,Prarie,Home Office,Technology,Computer Peripherals,"80 Minute Slim Jewel Case CD-R , 10/Pack - Staples",Small Pack,0.52,10/17/2011
7249,51687,9/11/2011,Low,42,248.92,0.01,Regular Air,-66.87,5.58,5.3,Craig Molinari,Saskachewan,Prarie,Small Business,Office Supplies,Envelopes,Staples Brown Kraft Recycled Clasp Envelopes,Small Box,0.35,9/13/2011
7288,51974,1/26/2011,High,10,1290.37,0.05,Regular Air,231.16,123.38,24.49,Trudy Brown,Saskachewan,Prarie,Small Business,Office Supplies,Appliances,Honeywell Enviracaire¨ Portable HEPA Air Cleaner for up to 10 x 16 Room,Large Box,0.46,1/27/2011
7289,51974,1/26/2011,High,2,23.18,0.05,Regular Air,-14.88,8.6,6.19,Trudy Brown,Saskachewan,Prarie,Small Business,Office Supplies,Binders and Binder Accessories,Avery Printable Repositionable Plastic Tabs,Small Box,0.38,1/27/2011
7542,53895,9/4/2011,Not Specified,21,7922.69,0.1,Regular Air,1558.79,419.19,19.99,Amy Hunt,Saskachewan,Prarie,Small Business,Office Supplies,Storage & Organization,Smead Adjustable Mobile File Trolley with Lockable Top,Small Box,0.58,9/6/2011
7884,56387,5/20/2011,Medium,32,128.14,0.1,Express Air,-163.58,3.89,7.01,Brian Dahlen,Saskachewan,Prarie,Small Business,Office Supplies,Binders and Binder Accessories,Avery Binder Labels,Small Box,0.37,5/22/2011
7885,56387,5/20/2011,Medium,9,67.46,0.08,Regular Air,-57.53,6.48,10.05,Brian Dahlen,Saskachewan,Prarie,Small Business,Office Supplies,Paper,Xerox 1997,Small Box,0.37,5/22/2011
7944,56743,6/22/2011,Medium,23,524.25,0.06,Express Air,152.31,22.23,8.99,Arianne Irving,Saskachewan,Prarie,Corporate,Furniture,Office Furnishings,"Executive Impressions 14"" Contract Wall Clock with Quartz Movement",Small Pack,0.41,6/25/2011
7958,56838,7/29/2011,Critical,44,4326.27,0.09,Regular Air,1728.20,100.98,7.18,Roy Collins,Saskachewan,Prarie,Corporate,Technology,Computer Peripherals,Logitech Cordless Elite Duo,Small Box,0.4,7/30/2011
7988,57095,3/23/2011,Medium,37,254.93,0.01,Regular Air,-62.88,6.81,5.48,Paul Prost,Saskachewan,Prarie,Corporate,Office Supplies,Binders and Binder Accessories,Avery Self-Adhesive Photo Pockets for Polaroid Photos,Small Box,0.37,3/26/2011
8019,57287,10/28/2011,Not Specified,11,472.12,0.03,Regular Air,56.10,40.97,1.99,Randy Ferguson,Saskachewan,Prarie,Corporate,Technology,Computer Peripherals,"TDK 4.7GB DVD-R Spindle, 15/Pack",Small Pack,0.42,10/29/2011
8388,59911,12/18/2011,Not Specified,1,10.59,0.1,Regular Air,-4.31,9.11,2.15,Arianne Irving,Saskachewan,Prarie,Corporate,Office Supplies,Paper,"Black Print Carbonless Snap-Off¨ Rapid Letter, 8 1/2"" x 7""",Wrap Bag,0.4,12/19/2011
1174,8578,9/2/2011,High,40,366.87,0.1,Regular Air,-1.79,9.74,5.71,Lisa DeCherney,New Brunswick,Atlantic,Corporate,Furniture,Office Furnishings,"Staples 10"" Round Wall Clock",Small Box,0.41,9/3/2011
1667,12037,6/30/2011,Low,14,135.21,0.04,Regular Air,5.89,9.27,4.39,Muhammed Yedwab,New Brunswick,Atlantic,Consumer,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",Wrap Bag,0.38,7/5/2011
2329,16802,4/20/2011,Medium,44,302.59,0.05,Express Air,-124.44,6.68,6.93,Nora Price,New Brunswick,Atlantic,Home Office,Office Supplies,Paper,HP Office Paper (20Lb. and 87 Bright),Small Box,0.37,4/21/2011
2330,16802,4/20/2011,Medium,26,2703.45,0.01,Regular Air,-445.04,95.99,35,Nora Price,New Brunswick,Atlantic,Home Office,Office Supplies,Storage & Organization,Safco Industrial Wire Shelving,Large Box,,4/22/2011
2922,21155,2/5/2011,High,4,81.78,0.07,Regular Air,-12.43,19.98,5.97,Muhammed Yedwab,New Brunswick,Atlantic,Consumer,Office Supplies,Paper,Xerox 1936,Small Box,0.38,2/6/2011
3022,21731,11/26/2011,Low,26,1580.57,0.08,Regular Air,-750.82,60.98,49,Liz MacKendrick,New Brunswick,Atlantic,Corporate,Office Supplies,Appliances,Euro Pro Shark Stick Mini Vacuum,Large Box,0.59,11/26/2011
3036,21799,4/19/2011,Not Specified,42,115.99,0.05,Express Air,-53.35,2.6,2.4,Lynn Smith,New Brunswick,Atlantic,Corporate,Office Supplies,Pens & Art Supplies,12 Colored Short Pencils,Wrap Bag,0.58,4/20/2011
3098,22210,9/19/2011,Critical,37,1033.44,0.1,Regular Air,385.63,29.14,4.86,Tracy Collins,New Brunswick,Atlantic,Corporate,Office Supplies,Paper,"Snap-A-Way¨ Black Print Carbonless Speed Message, No Reply Area, Duplicate",Wrap Bag,0.38,9/21/2011
4490,31973,5/12/2011,Not Specified,15,404.54,0.03,Regular Air,43.99,26.64,5.3,Richard Bierner,New Brunswick,Atlantic,Small Business,Furniture,Chairs & Chairmats,SAFCO Optional Arm Kit for Workspace¨ Cribbage Stacking Chair,Medium Box,,5/13/2011
4491,31973,5/12/2011,Not Specified,16,124.89,0.07,Regular Air,-111.17,7.28,11.15,Richard Bierner,New Brunswick,Atlantic,Small Business,Office Supplies,Paper,"Array¨ Parchment Paper, Assorted Colors",Small Box,0.37,5/14/2011
4625,32929,5/2/2011,Low,8,44.56,0.05,Regular Air,4.81,5.68,1.39,Liz MacKendrick,New Brunswick,Atlantic,Corporate,Office Supplies,Envelopes,Staples Standard Envelopes,Small Box,0.38,5/6/2011
4626,32929,5/2/2011,Low,13,152.14,0.09,Regular Air,-26.87,12.21,4.81,Liz MacKendrick,New Brunswick,Atlantic,Corporate,Office Supplies,Storage & Organization,Portable Personal File Box,Small Box,0.58,5/7/2011
4860,34596,8/31/2011,Critical,39,302.09,0.05,Regular Air,-67.09,7.68,6.16,James Galang,New Brunswick,Atlantic,Consumer,Office Supplies,Binders and Binder Accessories,GBC VeloBinder Strips,Small Box,0.35,9/1/2011
5439,38628,10/29/2011,Low,23,667.998,0.06,Regular Air,251.26,35.99,1.25,Nora Price,New Brunswick,Atlantic,Small Business,Technology,Telephones and Communication,Accessory23,Small Pack,0.36,11/3/2011
5490,38950,7/2/2011,Not Specified,24,109.23,0.02,Regular Air,-100.58,4.38,6.21,Nora Price,New Brunswick,Atlantic,Small Business,Office Supplies,Binders and Binder Accessories,Acco 3-Hole Punch,Small Box,0.37,7/3/2011
5491,38950,7/2/2011,Not Specified,39,74,0.08,Regular Air,-20.60,1.89,0.76,Nora Price,New Brunswick,Atlantic,Small Business,Office Supplies,Rubber Bands,Revere Boxed Rubber Bands by Revere,Wrap Bag,0.83,7/3/2011
5492,38950,7/2/2011,Not Specified,30,288.45,0.03,Regular Air,-5.98,9.31,3.98,Nora Price,New Brunswick,Atlantic,Small Business,Office Supplies,"Scissors, Rulers and Trimmers",Acme¨ Forged Steel Scissors with Black Enamel Handles,Small Pack,0.56,7/5/2011
6349,44997,9/28/2011,Low,46,88.1,0.03,Regular Air,-161.61,1.76,4.86,Katherine Hughes,New Brunswick,Atlantic,Consumer,Furniture,Office Furnishings,Regeneration Desk Collection,Small Box,0.41,10/2/2011
6548,46565,6/22/2011,Not Specified,16,4691.27,0.05,Express Air,1196.72,300.65,24.49,Laurel Elliston,New Brunswick,Atlantic,Home Office,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,Large Box,0.52,6/22/2011
6549,46565,6/22/2011,Not Specified,50,804.14,0.1,Regular Air,-25.27,17.67,8.99,Laurel Elliston,New Brunswick,Atlantic,Home Office,Furniture,Office Furnishings,"Executive Impressions 12"" Wall Clock",Small Pack,0.47,6/23/2011
6550,46565,6/22/2011,Not Specified,8,567.51,0.01,Regular Air,-255.55,64.65,35,Laurel Elliston,New Brunswick,Atlantic,Home Office,Office Supplies,Storage & Organization,Space Solutions Commercial Steel Shelving,Large Box,0.8,6/24/2011
6593,46916,10/3/2011,High,40,103.79,0.03,Regular Air,37.85,2.61,0.5,Nora Price,New Brunswick,Atlantic,Home Office,Office Supplies,Labels,Avery 479,Small Box,0.39,10/5/2011
6594,46916,10/3/2011,High,40,2108.21,0.03,Regular Air,273.61,51.75,19.99,Nora Price,New Brunswick,Atlantic,Home Office,Furniture,Office Furnishings,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",Small Box,0.55,10/5/2011
6649,47271,7/28/2011,Medium,44,221.42,0.03,Regular Air,-142.02,4.98,4.62,Liz MacKendrick,New Brunswick,Atlantic,Corporate,Technology,Computer Peripherals,"Imation 3.5"", DISKETTE 44766 HGHLD3.52HD/FM, 10/Pack",Small Pack,0.64,7/29/2011
7076,50500,9/6/2011,Low,11,64.86,0,Regular Air,22.05,5.43,0.95,Lisa DeCherney,New Brunswick,Atlantic,Consumer,Office Supplies,Paper,"Wirebound Message Book, 4 per Page",Wrap Bag,0.36,9/10/2011
7077,50500,9/6/2011,Low,45,109.39,0.07,Express Air,16.31,2.47,1.02,Lisa DeCherney,New Brunswick,Atlantic,Consumer,Office Supplies,Rubber Bands,Staples Paper Clips,Wrap Bag,0.38,9/6/2011
7099,50657,12/18/2011,High,40,315.45,0.01,Regular Air,-305.88,7.38,11.51,Aleksandra Gannaway,New Brunswick,Atlantic,Corporate,Office Supplies,Binders and Binder Accessories,GBC Plastic Binding Combs,Small Box,0.36,12/19/2011
7100,50657,12/18/2011,High,16,60.02,0.1,Express Air,0.94,3.71,1.93,Aleksandra Gannaway,New Brunswick,Atlantic,Corporate,Office Supplies,Paper,"""While you Were Out"" Message Book, One Form per Page",Wrap Bag,0.35,12/20/2011
7101,50657,12/18/2011,High,49,7413.29,0.01,Delivery Truck,1148.23,150.98,16.01,Aleksandra Gannaway,New Brunswick,Atlantic,Corporate,Furniture,Tables,"Iceberg OfficeWorks 42"" Round Tables",Jumbo Box,0.7,12/20/2011
7397,52711,9/23/2011,Not Specified,7,220.79,0,Regular Air,-91.51,30.97,4,Aimee Bixby,New Brunswick,Atlantic,Home Office,Technology,Computer Peripherals,Microsoft Multimedia Keyboard,Small Box,0.74,9/25/2011
7398,52711,9/23/2011,Not Specified,41,755.19,0,Regular Air,81.44,17.67,8.99,Aimee Bixby,New Brunswick,Atlantic,Home Office,Furniture,Office Furnishings,"Executive Impressions 12"" Wall Clock",Small Pack,0.47,9/25/2011
7977,57059,6/1/2011,Medium,50,212.12,0.01,Regular Air,-154.63,3.98,5.26,Liz MacKendrick,New Brunswick,Atlantic,Corporate,Office Supplies,Binders and Binder Accessories,Ibico Presentation Index for Binding Systems,Small Box,0.38,6/3/2011
7978,57059,6/1/2011,Medium,25,2455.54,0.03,Regular Air,1361.88,98.31,0.49,Liz MacKendrick,New Brunswick,Atlantic,Corporate,Office Supplies,Labels,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",Small Box,0.36,6/3/2011
8277,59171,9/12/2011,Medium,39,105.07,0.08,Regular Air,9.11,2.88,0.7,Phillip Breyer,New Brunswick,Atlantic,Corporate,Office Supplies,Pens & Art Supplies,Newell 340,Wrap Bag,0.56,9/13/2011
8301,59271,4/25/2011,Not Specified,40,630.38,0.02,Express Air,-186.77,14.81,13.32,Lynn Smith,New Brunswick,Atlantic,Corporate,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Large Room",Small Box,0.43,4/26/2011
8302,59271,4/25/2011,Not Specified,23,144.03,0.02,Regular Air,-37.04,5.98,5.2,Lynn Smith,New Brunswick,Atlantic,Corporate,Office Supplies,Paper,Xerox 1992,Small Box,0.36,4/27/2011
173,1095,8/21/2011,Medium,28,142.18,0.07,Regular Air,-50.14,4.98,4.72,Ed Braxton,Yukon,Yukon,Consumer,Office Supplies,Paper,Xerox 1949,Small Box,0.36,8/23/2011
1407,10213,2/17/2011,High,12,464.57,0.04,Regular Air,-79.18,39.98,4,Dianna Vittorini,Yukon,Yukon,Corporate,Technology,Computer Peripherals,Microsoft Natural Keyboard Elite,Small Box,0.7,2/19/2011
2892,20864,12/6/2011,High,19,251.45,0.06,Regular Air,90.00,13.4,4.95,Dianna Vittorini,Yukon,Yukon,Corporate,Furniture,Office Furnishings,Electrix 20W Halogen Replacement Bulb for Zoom-In Desk Lamp,Small Pack,0.37,12/8/2011
3162,22689,10/9/2011,Low,39,2405,0.1,Regular Air,696.17,67.84,0.99,Benjamin Farhat,Yukon,Yukon,Home Office,Office Supplies,Appliances,Fellowes Command Center 5-outlet power strip,Small Box,0.58,10/11/2011
3278,23427,8/8/2011,Low,30,442.76,0.09,Regular Air,-17.11,15.01,8.4,Cindy Chapman,Yukon,Yukon,Corporate,Office Supplies,Binders and Binder Accessories,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",Small Box,0.39,8/15/2011
3279,23427,8/8/2011,Low,22,2684.98,0.03,Regular Air,1115.14,120.98,9.07,Cindy Chapman,Yukon,Yukon,Corporate,Office Supplies,Binders and Binder Accessories,GBC VeloBinder Electric Binding Machine,Small Box,0.35,8/17/2011
3348,23943,6/23/2011,Critical,24,376.53,0.03,Regular Air,3.44,15.94,5.45,Cindy Stewart,Yukon,Yukon,Corporate,Office Supplies,Pens & Art Supplies,Boston 16701 Slimline Battery Pencil Sharpener,Small Pack,0.55,6/25/2011
3865,27558,7/7/2011,Not Specified,21,423.24,0.1,Regular Air,128.83,21.38,2.99,Cindy Chapman,Yukon,Yukon,Consumer,Office Supplies,Binders and Binder Accessories,Trimflexª Flexible Post Binders,Small Box,0.37,7/8/2011
4487,31939,6/25/2011,High,13,1506.8375,0.07,Regular Air,-75.01,140.99,4.2,Ashley Jarboe,Yukon,Yukon,Small Business,Technology,Telephones and Communication,7160,Small Box,0.59,6/27/2011
4802,34151,9/9/2011,Not Specified,26,4097.1445,0.1,Regular Air,501.54,205.99,8.99,Craig Yedwab,Yukon,Yukon,Corporate,Technology,Telephones and Communication,TimeportP7382,Small Box,0.56,9/10/2011
5135,36640,11/18/2011,Not Specified,18,416.39,0.06,Express Air,119.47,22.24,1.99,Benjamin Patterson,Yukon,Yukon,Corporate,Technology,Computer Peripherals,"Verbatim DVD-R, 3.95GB, SR, Mitsubishi Branded, Jewel",Small Pack,0.43,11/20/2011
5197,36931,1/19/2011,Not Specified,46,180.56,0.1,Regular Air,-15.79,4.28,1.6,Ashley Jarboe,Yukon,Yukon,Home Office,Office Supplies,Pens & Art Supplies,Newell 320,Wrap Bag,0.58,1/19/2011
5279,37543,12/31/2011,Medium,6,241.85,0.01,Regular Air,-4.50,36.55,13.89,Ed Braxton,Yukon,Yukon,Home Office,Office Supplies,Pens & Art Supplies,"Dixon Ticonderoga Core-Lock Colored Pencils, 48-Color Set",Wrap Bag,0.41,1/1/2012
5517,39111,7/25/2011,Medium,1,182.4,0.09,Regular Air,-114.22,178.47,19.99,Cindy Stewart,Yukon,Yukon,Corporate,Office Supplies,Storage & Organization,"Hot File¨ 7-Pocket, Floor Stand",Small Box,0.55,7/28/2011
5518,39111,7/25/2011,Medium,20,6004.35,0.05,Regular Air,1767.56,300.97,7.18,Cindy Stewart,Yukon,Yukon,Corporate,Technology,Computer Peripherals,Gyration Ultra Professional Cordless Optical Suite,Small Box,0.48,7/27/2011
6136,43459,11/7/2011,Critical,26,13905.88,0.05,Regular Air,6441.18,574.74,24.49,Ed Braxton,Yukon,Yukon,Consumer,Technology,Office Machines,Polycom ViaVideoª Desktop Video Communications Unit,Large Box,0.37,11/8/2011
6452,45958,5/25/2011,Medium,28,17599.39,0.03,Regular Air,5513.86,599.99,24.49,Dario Medina,Yukon,Yukon,Small Business,Technology,Copiers and Fax,Canon PC1080F Personal Copier,Large Box,0.5,5/26/2011
6453,45958,5/25/2011,Medium,16,115.34,0.02,Regular Air,13.83,6.69,3.1,Dario Medina,Yukon,Yukon,Small Business,Office Supplies,Paper,"Wirebound Message Books, 5-1/2 x 4 Forms, 2 or 4 Forms per Page",Wrap Bag,0.36,5/27/2011
7147,50983,6/28/2011,Critical,39,3063.1,0.06,Regular Air,-1022.02,80.98,35,Bruce Degenhardt,Yukon,Yukon,Home Office,Office Supplies,Storage & Organization,Carina Double Wide Media Storage Towers in Natural & Black,Large Box,0.81,6/29/2011
7148,50983,6/28/2011,Critical,15,229.03,0.05,Regular Air,-28.58,15.51,5.8,Bruce Degenhardt,Yukon,Yukon,Home Office,Office Supplies,Storage & Organization,"Tenex Personal Filing Tote With Secure Closure Lid, Black/Frost",Small Box,0.6,6/30/2011
7334,52261,4/21/2011,Not Specified,49,10261.25,0.02,Delivery Truck,611.11,212.6,52.2,Bruce Degenhardt,Yukon,Yukon,Home Office,Furniture,Tables,Bush Advantage Collection¨ Round Conference Table,Jumbo Box,0.64,4/22/2011
7758,55520,5/7/2011,Critical,43,525.77,0.08,Express Air,34.63,11.99,5.99,Dario Medina,Yukon,Yukon,Small Business,Technology,Office Machines,TI 30X Scientific Calculator,Medium Box,0.36,5/8/2011
7909,56577,11/2/2011,Critical,30,7497.08,0.02,Delivery Truck,698.67,296.18,54.12,Quincy Jones,Yukon,Yukon,Small Business,Furniture,Tables,Hon 94000 Series Round Tables,Jumbo Box,0.76,11/3/2011
7940,56711,2/6/2011,Low,25,1279.45,0.01,Regular Air,558.25,48.04,7.23,Trudy Bell,Yukon,Yukon,Consumer,Office Supplies,Paper,Xerox 1885,Small Box,0.37,2/11/2011
8346,59652,1/27/2011,Medium,17,312.035,0.05,Regular Air,-55.94,20.99,0.99,Anna Chung,Yukon,Yukon,Home Office,Technology,Telephones and Communication,Accessory15,Small Pack,0.83,1/29/2011
74,448,8/20/2011,Medium,22,1162.4005,0.09,Regular Air,-284.63,65.99,19.99,Brad Thomas,Yukon,Yukon,Corporate,Technology,Telephones and Communication,iDENi80s,Small Box,0.59,8/22/2011
137,871,11/14/2011,Low,17,104.94,0.06,Regular Air,-34.97,6.24,5.22,David Kendrick,Yukon,Yukon,Home Office,Furniture,Office Furnishings,Eldon Expressions Mahogany Wood Desk Collection,Small Box,0.6,11/14/2011
235,1575,9/12/2011,Medium,26,133.65,0.05,Regular Air,56.28,4.98,0.8,Dave Poirier,Yukon,Yukon,Small Business,Office Supplies,Paper,Rediform S.O.S. Phone Message Books,Wrap Bag,0.36,9/14/2011
236,1575,9/12/2011,Medium,10,525.674,0.08,Regular Air,-147.02,65.99,5.26,Dave Poirier,Yukon,Yukon,Small Business,Technology,Telephones and Communication,8860,Small Box,0.56,9/14/2011
240,1637,2/7/2011,Not Specified,36,1225.52,0.1,Express Air,-1191.13,35.48,35,Aleksandra Gannaway,Yukon,Yukon,Corporate,Office Supplies,Storage & Organization,Belkin OmniView SE Rackmount Kit,Large Box,0.85,2/7/2011
241,1637,2/7/2011,Not Specified,10,1024.29,0.07,Regular Air,-95.52,99.99,19.99,Aleksandra Gannaway,Yukon,Yukon,Corporate,Technology,Computer Peripherals,US Robotics 56K V.92 External Faxmodem,Small Box,0.52,2/7/2011
242,1637,2/7/2011,Not Specified,47,1348.57,0.08,Regular Air,19.57,30.98,8.99,Aleksandra Gannaway,Yukon,Yukon,Corporate,Office Supplies,Pens & Art Supplies,"Boston School Pro Electric Pencil Sharpener, 1670",Small Pack,0.58,2/9/2011
340,2309,9/3/2011,Low,7,27.01,0.05,Regular Air,-1.30,3.8,1.49,Eric Barreto,Yukon,Yukon,Consumer,Office Supplies,Binders and Binder Accessories,Durable Pressboard Binders,Small Box,0.38,9/5/2011
350,2436,9/10/2011,Not Specified,14,330.21,0.07,Express Air,83.24,22.84,5.47,Adam Hart,Yukon,Yukon,Corporate,Office Supplies,Paper,Xerox 1929,Small Box,0.39,9/13/2011
