Row ID,Order ID,Order Date,Order Priority,Order Quantity,Sales,Discount,Ship Mode,Profit,Unit Price,Shipping Cost,Customer Name,Province,Region,Customer Segment,Product Category,Product Sub-Category,Product Name,Product Container,Product Base Margin,Ship Date
536,3649,7/5/2009,Low,8,79.42,0.01,Regular Air,-15.46,8.88,6.28,Brad Thomas,Yukon,Yukon,Home Office,Office Supplies,Binders and Binder Accessories,GBC Instant Indexª System for Binding Systems,Small Box,0.35,7/10/2009
537,3649,7/5/2009,Low,26,75.6,0.06,Regular Air,17.14,2.88,0.99,Brad Thomas,Yukon,Yukon,Home Office,Office Supplies,Labels,Avery 514,Small Box,0.36,7/14/2009
696,4870,8/5/2009,Medium,44,17248.09,0.08,Delivery Truck,2048.63,400.98,42.52,Luke Foster,Yukon,Yukon,Corporate,Furniture,Tables,Bretford CR8500 Series Meeting Room Furniture,Jumbo Box,0.71,8/6/2009
702,4931,11/16/2009,Critical,22,168.31,0.1,Regular Air,46.49,8.17,1.69,Giulietta Dortch,Yukon,Yukon,Corporate,Office Supplies,Paper,"Wirebound Message Forms, Four 2 3/4 x 5 Forms per Page, Pink Paper",Wrap Bag,0.38,11/16/2009
703,4931,11/16/2009,Critical,45,4282.725,0.03,Regular Air,1371.74,110.99,2.5,Giulietta Dortch,Yukon,Yukon,Corporate,Technology,Telephones and Communication,T18,Small Box,0.57,11/18/2009
829,5984,6/17/2009,Low,37,394.62,0.06,Regular Air,-31.39,10.89,4.5,Eric Barreto,Yukon,Yukon,Consumer,Office Supplies,Appliances,Belkin 6 Outlet Metallic Surge Strip,Small Box,0.59,6/22/2009
830,5984,6/17/2009,Low,42,464.64,0.03,Regular Air,14.48,10.64,5.16,Eric Barreto,Yukon,Yukon,Consumer,Furniture,Office Furnishings,"Eldon Expressions Punched Metal & Wood Desk Accessories, Pewter & Cherry",Small Box,0.57,6/22/2009
831,5984,6/17/2009,Low,11,96.68,0.03,Regular Air,22.25,7.96,4.95,Eric Barreto,Yukon,Yukon,Consumer,Furniture,Office Furnishings,Staples Plastic Wall Frames,Small Box,0.41,6/19/2009
949,6880,5/25/2009,Medium,5,235.49,0.06,Regular Air,21.78,47.9,5.86,Peter Buhler,Yukon,Yukon,Consumer,Office Supplies,Paper,Xerox 1938,Small Box,0.37,5/27/2009
970,7043,1/25/2009,Critical,4,11.08,0.06,Regular Air,-8.93,1.74,4.08,Giulietta Dortch,Yukon,Yukon,Corporate,Furniture,Office Furnishings,"Eldon Regeneration Recycled Desk Accessories, Smoke",Small Pack,0.53,1/26/2009
1111,8161,6/3/2009,High,45,112.72,0.09,Regular Air,39.19,2.61,0.5,Giulietta Dortch,Yukon,Yukon,Consumer,Office Supplies,Labels,Avery 494,Small Box,0.39,6/5/2009
1141,8320,9/19/2009,Not Specified,22,150.34,0.06,Express Air,-28.45,6.48,5.14,Karl Brown,Yukon,Yukon,Home Office,Office Supplies,Paper,Xerox 23,Small Box,0.37,9/21/2009
1144,8325,1/14/2009,Critical,21,2364.29,0.08,Delivery Truck,-220.05,115.99,56.14,Jennifer Patt,Yukon,Yukon,Home Office,Technology,Office Machines,Hewlett-Packard Deskjet 5550 Color Inkjet Printer,Jumbo Drum,0.4,1/16/2009
1145,8325,1/14/2009,Critical,27,112.57,0.08,Regular Air,13.92,4.28,0.94,Jennifer Patt,Yukon,Yukon,Home Office,Office Supplies,Pens & Art Supplies,Newell 336,Wrap Bag,0.56,1/17/2009
1173,8576,1/9/2009,High,43,541.45,0,Express Air,-164.25,11.66,8.99,Cynthia Voltz,Yukon,Yukon,Corporate,Office Supplies,Pens & Art Supplies,Boston 16765 Mini Stand Up Battery Pencil Sharpener,Small Pack,0.59,1/11/2009
1214,8930,5/19/2009,Medium,14,145.86,0.04,Regular Air,-92.32,9.99,11.59,Tony Molinari,Yukon,Yukon,Corporate,Office Supplies,Paper,Hammermill Color Copier Paper (28Lb. and 96 Bright),Small Box,0.4,5/21/2009
1237,8999,6/12/2009,High,28,1676.48,0,Regular Air,590.35,55.48,14.3,Julia Barnett,Yukon,Yukon,Corporate,Office Supplies,Paper,Xerox 194,Small Box,0.37,6/14/2009
1251,9092,7/24/2009,Not Specified,33,3644.24,0,Express Air,-457.73,101.41,35,Jeremy Pistek,Yukon,Yukon,Corporate,Office Supplies,Storage & Organization,Tennsco Regal Shelving Units,Large Box,0.82,7/25/2009
1252,9092,7/24/2009,Not Specified,8,599.2075,0.1,Regular Air,-268.66,95.99,4.9,Jeremy Pistek,Yukon,Yukon,Corporate,Technology,Telephones and Communication,T60,Small Box,0.56,7/25/2009
1383,10052,9/7/2009,Not Specified,16,95.9,0.07,Regular Air,19.57,6.08,0.91,Dan Campbell,Yukon,Yukon,Corporate,Office Supplies,Pens & Art Supplies,Zebra Zazzle Fluorescent Highlighters,Wrap Bag,0.51,9/8/2009
1384,10052,9/7/2009,Not Specified,28,517.91,0.08,Regular Air,107.11,19.9,5.29,Dan Campbell,Yukon,Yukon,Corporate,Office Supplies,Appliances,"Holmes Cool Mist Humidifier for the Whole House with 8-Gallon Output per Day, Extended Life Filter",Medium Box,0.4,9/9/2009
1385,10052,9/7/2009,Not Specified,46,162.28,0.02,Regular Air,-216.15,3.36,6.27,Dan Campbell,Yukon,Yukon,Corporate,Office Supplies,Binders and Binder Accessories,Cardinal Poly Pocket Divider Pockets for Ring Binders,Small Box,0.4,9/9/2009
1398,10146,5/1/2009,Low,19,596.21,0.1,Regular Air,211.59,34.23,5.02,Evan Henry,Yukon,Yukon,Corporate,Furniture,Office Furnishings,Hand-Finished Solid Wood Document Frame,Small Box,0.55,5/6/2009
1417,10277,4/7/2009,Medium,36,2144.924,0,Regular Air,542.25,65.99,5.26,Grant Thornton,Yukon,Yukon,Corporate,Technology,Telephones and Communication,g520,Small Box,0.59,4/8/2009
1419,10305,7/7/2009,Low,12,65.89,0.03,Regular Air,20.60,5.08,2.03,Julia Barnett,Yukon,Yukon,Home Office,Furniture,Office Furnishings,"Master Caster Door Stop, Brown",Wrap Bag,0.51,7/12/2009
1464,10562,11/11/2009,Not Specified,10,994.04,0.03,Regular Air,-335.06,95.99,35,Yana Sorensen,Yukon,Yukon,Corporate,Office Supplies,Storage & Organization,Safco Industrial Wire Shelving,Large Box,,11/12/2009
1477,10658,8/27/2009,Low,31,262.54,0.04,Regular Air,29.24,8.5,1.99,Joni Wasserman,Yukon,Yukon,Consumer,Technology,Computer Peripherals,Hewlett-Packard 4.7GB DVD+R Discs,Small Pack,0.49,8/31/2009
1478,10658,8/27/2009,Low,12,190.73,0.1,Regular Air,-69.64,15.99,9.4,Joni Wasserman,Yukon,Yukon,Consumer,Technology,Office Machines,"AT&T Black Trimline Phone, Model 210",Small Box,0.49,8/27/2009
1479,10658,8/27/2009,Low,17,1332.97,0.09,Regular Air,4.75,95.99,8.99,Joni Wasserman,Yukon,Yukon,Consumer,Technology,Telephones and Communication,600 Series Flip,Small Box,0.57,9/3/2009
1539,11077,3/20/2009,Low,30,4620.05,0.06,Delivery Truck,-229.68,160.98,35.02,Charles Crestani,Yukon,Yukon,Consumer,Furniture,Bookcases,Rush Hierlooms Collection Rich Wood Bookcases,Jumbo Box,0.72,3/24/2009
1550,11174,4/9/2009,Medium,30,3197.003,0.07,Regular Air,603.46,125.99,7.69,Evan Henry,Yukon,Yukon,Corporate,Technology,Telephones and Communication,StarTAC 3000,Small Box,0.59,4/10/2009
1611,11680,9/4/2009,Medium,50,7312.0315,0.06,Regular Air,2031.51,175.99,8.99,Aleksandra Gannaway,Yukon,Yukon,Corporate,Technology,Telephones and Communication,2180,Small Box,0.57,9/6/2009
1618,11714,8/4/2009,Critical,1,3501.79,0.01,Delivery Truck,-7838.33,3502.14,8.73,Tamara Willingham,Yukon,Yukon,Corporate,Technology,Office Machines,Okidata Pacemark 4410N Wide Format Dot Matrix Printer,Jumbo Box,0.57,8/5/2009
1619,11714,8/4/2009,Critical,9,141.83,0.06,Regular Air,-35.69,15.73,7.42,Tamara Willingham,Yukon,Yukon,Corporate,Office Supplies,"Scissors, Rulers and Trimmers",Acme Galleria¨ Hot Forged Steel Scissors with Colored Handles,Small Pack,0.56,8/5/2009
1625,11748,6/3/2009,Not Specified,23,3503.12,0.01,Delivery Truck,-168.14,145.98,46.2,Tamara Willingham,Yukon,Yukon,Corporate,Furniture,Tables,Bevis Rectangular Conference Tables,Jumbo Box,0.69,6/3/2009
1666,12007,9/27/2009,Not Specified,42,152.26,0.04,Regular Air,64.99,3.69,0.5,Victoria Pisteka,Yukon,Yukon,Corporate,Office Supplies,Labels,Avery 487,Small Box,0.38,9/29/2009
1772,12706,11/20/2009,Critical,46,2494.69,0.09,Delivery Truck,-937.06,58.14,36.61,Dave Kipp,Yukon,Yukon,Corporate,Furniture,Bookcases,O'Sullivan 3-Shelf Heavy-Duty Bookcases,Jumbo Box,0.61,11/21/2009
1838,13218,5/16/2009,High,18,513.08,0.03,Regular Air,198.94,28.53,1.49,Victoria Pisteka,Yukon,Yukon,Corporate,Office Supplies,Binders and Binder Accessories,Lock-Up Easel 'Spel-Binder',Small Box,0.38,5/17/2009
1839,13218,5/16/2009,High,16,98.8,0.07,Regular Air,-62.00,5.98,7.15,Victoria Pisteka,Yukon,Yukon,Corporate,Office Supplies,Paper,Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright),Small Box,0.36,5/18/2009
1852,13314,5/13/2009,High,34,89.4,0.08,Express Air,22.22,2.62,0.8,Giulietta Dortch,Yukon,Yukon,Small Business,Office Supplies,Rubber Bands,Staples Metal Binder Clips,Wrap Bag,0.39,5/15/2009
1877,13536,8/18/2009,Medium,23,123.15,0.05,Regular Air,22.98,5.18,2.04,Aleksandra Gannaway,Yukon,Yukon,Home Office,Office Supplies,Paper,Array¨ Memo Cubes,Wrap Bag,0.36,8/20/2009
1894,13602,1/13/2009,Low,3,445.34,0.03,Delivery Truck,-377.90,145.45,17.85,Brian Stugart,Yukon,Yukon,Corporate,Technology,Office Machines,Panasonic KX-P1150 Dot Matrix Printer,Jumbo Drum,0.56,1/18/2009
1895,13602,1/13/2009,Low,13,660.99,0.02,Regular Air,267.67,48.04,5.09,Brian Stugart,Yukon,Yukon,Corporate,Office Supplies,Paper,Xerox 1910,Small Box,0.37,1/13/2009
2007,14311,8/1/2009,Critical,30,192.41,0.03,Regular Air,-55.95,6.37,5.19,Brian Stugart,Yukon,Yukon,Corporate,Office Supplies,Binders and Binder Accessories,"C-Line Peel & Stick Add-On Filing Pockets, 8-3/4 x 5-1/8, 10/Pack",Small Box,0.38,8/2/2009
2113,15105,11/3/2009,Low,39,460.43,0.07,Regular Air,-76.18,12.28,6.13,Giulietta Dortch,Yukon,Yukon,Small Business,Office Supplies,Storage & Organization,Recycled Eldon Regeneration Jumbo File,Small Box,0.57,11/10/2009
2123,15111,12/17/2009,Not Specified,13,970.47,0.1,Regular Air,192.38,81.32,0.99,Juliana Krohn,Yukon,Yukon,Corporate,Office Supplies,Appliances,Kensington 4 Outlet MasterPiece¨ Compact Power Control Center,Small Box,0.57,12/19/2009
2176,15654,10/2/2009,Not Specified,27,7937.59,0.03,Delivery Truck,1383.24,300.98,54.92,Duane Noonan,Yukon,Yukon,Corporate,Furniture,Bookcases,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",Jumbo Box,0.55,10/4/2009
2177,15654,10/2/2009,Not Specified,4,9396.41,0.02,Delivery Truck,-4991.42,2550.14,29.7,Duane Noonan,Yukon,Yukon,Corporate,Technology,Office Machines,Epson DFX-8500 Dot Matrix Printer,Jumbo Drum,0.57,10/4/2009
2228,16102,12/13/2009,Not Specified,25,13255.93,0.02,Delivery Truck,4089.27,500.98,26,Aaron Hawkins,Yukon,Yukon,Home Office,Furniture,Chairs & Chairmats,Global Troyª Executive Leather Low-Back Tilter,Jumbo Drum,0.6,12/15/2009
2254,16229,3/29/2009,High,27,1068.7,0.04,Regular Air,-89.50,40.98,6.5,Nora Paige,Yukon,Yukon,Small Business,Technology,Computer Peripherals,Targus USB Numeric Keypad,Small Box,0.74,3/30/2009
2428,17636,2/4/2009,Low,2,7.01,0.03,Regular Air,-4.20,2.94,0.96,Dean Katz,Yukon,Yukon,Home Office,Office Supplies,Pens & Art Supplies,Newell 343,Wrap Bag,0.58,2/8/2009
2434,17669,4/29/2009,High,32,1116.03,0.04,Regular Air,203.44,34.76,5.49,Corey Roper,Yukon,Yukon,Small Business,Office Supplies,Storage & Organization,Home/Office Personal File Carts,Small Box,0.6,4/30/2009
2523,18336,4/24/2009,Not Specified,1,7.96,0,Express Air,-0.11,2.88,0.7,Giulietta Dortch,Yukon,Yukon,Consumer,Office Supplies,Pens & Art Supplies,Newell 340,Wrap Bag,0.56,4/24/2009
2536,18402,8/29/2009,Low,5,1548.45,0.03,Delivery Truck,-224.20,284.98,69.55,Deanra Eno,Yukon,Yukon,Corporate,Furniture,Chairs & Chairmats,Global Commerceª Series High-Back Swivel/Tilt Chairs,Jumbo Drum,0.6,9/5/2009
2537,18402,8/29/2009,Low,3,56.07,0,Regular Air,10.49,12.99,14.37,Deanra Eno,Yukon,Yukon,Corporate,Furniture,Office Furnishings,"Tensor ""Hersey Kiss"" Styled Floor Lamp",Large Box,0.73,8/29/2009
2602,18790,2/11/2009,High,7,13253.93,0.01,Delivery Truck,-1596.75,2036.48,14.7,Nicole Brennan,Yukon,Yukon,Consumer,Technology,Office Machines,Lexmark 4227 Plus Dot Matrix Printer,Jumbo Drum,0.55,2/13/2009
2604,18819,2/25/2009,Low,22,1102.3,0.1,Regular Air,98.12,50.98,22.24,Dan Campbell,Yukon,Yukon,Corporate,Furniture,Office Furnishings,"Dana Fluorescent Magnifying Lamp, White, 36""",Large Box,0.55,2/27/2009
2612,18855,9/15/2009,High,31,229.43,0.03,Regular Air,-127.05,7.3,7.72,Ed Jacobs,Yukon,Yukon,Small Business,Office Supplies,Binders and Binder Accessories,"Angle-D Binders with Locking Rings, Label Holders",Small Box,0.38,9/18/2009
2631,19047,1/28/2009,High,1,67.49,0.06,Regular Air,-22.82,55.48,14.3,Adam Hart,Yukon,Yukon,Corporate,Office Supplies,Paper,Xerox 194,Small Box,0.37,1/29/2009
2632,19047,1/28/2009,High,3,6.76,0.02,Regular Air,-4.28,1.68,1.57,Adam Hart,Yukon,Yukon,Corporate,Office Supplies,Pens & Art Supplies,Newell 323,Wrap Bag,0.59,1/30/2009
2668,19299,3/18/2009,Not Specified,10,29.23,0.05,Regular Air,8.10,2.88,0.5,Brendan Murry,Yukon,Yukon,Corporate,Office Supplies,Labels,Avery 49,Small Box,0.36,3/20/2009
2685,19429,8/24/2009,Not Specified,2,240.24,0.05,Delivery Truck,-84.93,124.49,51.94,Dean Katz,Yukon,Yukon,Home Office,Furniture,Tables,Bevis 36 x 72 Conference Tables,Jumbo Box,0.63,8/24/2009
2851,20519,4/10/2009,High,7,124.19,0.03,Regular Air,-53.30,15.99,11.28,Brad Thomas,Yukon,Yukon,Home Office,Technology,Office Machines,"210 Trimline Phone, White",Medium Box,0.38,4/11/2009
2869,20706,7/12/2009,High,41,5583.27,0.04,Express Air,1539.59,136.98,24.49,Jennifer Patt,Yukon,Yukon,Home Office,Furniture,Office Furnishings,"3M Polarizing Task Lamp with Clamp Arm, Light Gray",Large Box,0.59,7/14/2009
2937,21286,5/16/2009,Critical,17,280.39,0,Express Air,9.33,14.42,6.75,Denny Ordway,Yukon,Yukon,Small Business,Office Supplies,Appliances,Holmes Odor Grabber,Medium Box,0.52,5/17/2009
3077,22083,2/17/2009,Critical,2,16.81,0.05,Express Air,-4.14,6.04,2.14,David Bremer,Yukon,Yukon,Corporate,Office Supplies,Paper,"Adams Telephone Message Books, 5 1/4Ó x 11Ó",Wrap Bag,0.38,2/19/2009
3117,22402,5/27/2009,Critical,33,1194.34,0.04,Regular Air,497.11,37.7,2.99,Brad Thomas,Yukon,Yukon,Home Office,Office Supplies,Binders and Binder Accessories,Vinyl Sectional Post Binders,Small Box,0.35,5/28/2009
3118,22402,5/27/2009,Critical,1,51.833,0.01,Regular Air,-235.90,55.99,5,Brad Thomas,Yukon,Yukon,Home Office,Technology,Telephones and Communication,Accessory36,Small Pack,0.83,5/28/2009
3212,23042,4/26/2009,Medium,20,8048.45,0.04,Regular Air,1947.67,419.19,19.99,Nicole Brennan,Yukon,Yukon,Home Office,Office Supplies,Storage & Organization,Smead Adjustable Mobile File Trolley with Lockable Top,Small Box,0.58,4/27/2009
3283,23488,1/6/2009,High,29,101.77,0.03,Regular Air,-73.19,3.28,3.97,Julia Barnett,Yukon,Yukon,Home Office,Office Supplies,Pens & Art Supplies,Newell 342,Wrap Bag,0.56,1/8/2009
3313,23652,8/30/2009,Not Specified,27,305.48,0.1,Regular Air,47.14,11.55,2.36,Sara Luxemburg,Yukon,Yukon,Small Business,Office Supplies,Pens & Art Supplies,Newell 309,Wrap Bag,0.55,8/30/2009
3325,23778,7/13/2009,Low,13,105.94,0.06,Regular Air,-566.00,4.48,49,Carlos Meador,Yukon,Yukon,Corporate,Office Supplies,Appliances,Hoover Portapowerª Portable Vacuum,Large Box,0.6,7/17/2009
3329,23808,2/7/2009,Low,30,630.14,0.04,Regular Air,108.00,19.98,8.68,Ed Braxton,Yukon,Yukon,Consumer,Office Supplies,Paper,Southworth 25% Cotton Premium Laser Paper and Envelopes,Small Box,0.37,2/14/2009
3330,23808,2/7/2009,Low,28,2813.8485,0.08,Regular Air,377.15,125.99,7.69,Ed Braxton,Yukon,Yukon,Consumer,Technology,Telephones and Communication,Timeport L7089,Small Box,0.58,2/9/2009
3338,23877,7/12/2009,Not Specified,31,1624.5965,0.07,Regular Air,109.84,65.99,8.8,Nicole Brennan,Yukon,Yukon,Home Office,Technology,Telephones and Communication,6120,Small Box,0.58,7/12/2009
3339,23877,7/12/2009,Not Specified,35,381.36,0,Express Air,128.03,10.01,1.99,Nicole Brennan,Yukon,Yukon,Home Office,Technology,Computer Peripherals,TDK 4.7GB DVD-R,Small Pack,0.41,7/14/2009
3353,24003,10/31/2009,Critical,9,11.89,0.06,Regular Air,-6.12,1.26,0.7,Dan Campbell,Yukon,Yukon,Corporate,Office Supplies,Rubber Bands,Bagged Rubber Bands,Wrap Bag,0.81,10/31/2009
3511,25027,12/16/2009,Medium,25,3585.91,0.06,Delivery Truck,-178.54,146.34,43.75,Mick Brown,Yukon,Yukon,Consumer,Furniture,Tables,Bevis Round Conference Table Top & Single Column Base,Jumbo Box,0.65,12/18/2009
3567,25445,5/25/2009,Low,48,1444,0.08,Regular Air,617.06,30.56,2.99,Tracy Hopkins,Yukon,Yukon,Small Business,Office Supplies,Binders and Binder Accessories,Surelockª Post Binders,Small Box,0.35,5/27/2009
3734,26689,9/29/2009,High,2,198.44,0.01,Regular Air,-87.46,99.23,8.99,Tamara Willingham,Yukon,Yukon,Corporate,Furniture,Office Furnishings,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",Small Pack,0.35,10/2/2009
3970,28354,3/27/2009,Low,34,507.66,0.1,Regular Air,106.71,15.98,4,Dave Kipp,Yukon,Yukon,Corporate,Technology,Computer Peripherals,Logitech Access Keyboard,Small Box,0.37,4/1/2009
4064,28933,7/9/2009,Critical,1,11.16,0.01,Regular Air,-7.25,5.58,5.3,Shirley Jackson,Yukon,Yukon,Corporate,Office Supplies,Envelopes,Staples Brown Kraft Recycled Clasp Envelopes,Small Box,0.35,7/10/2009
4065,28933,7/9/2009,Critical,38,156.2,0.03,Regular Air,43.00,3.98,0.7,Shirley Jackson,Yukon,Yukon,Corporate,Office Supplies,Pens & Art Supplies,4009¨ Highlighters by Sanford,Wrap Bag,0.52,7/10/2009
4116,29284,4/10/2009,Medium,20,6449.056,0.01,Delivery Truck,1116.02,400.98,42.52,David Kendrick,Yukon,Yukon,Home Office,Furniture,Tables,Bretford CR8500 Series Meeting Room Furniture,Jumbo Box,0.71,4/12/2009
4318,30759,5/8/2009,Not Specified,2,64.79,0.03,Regular Air,-41.32,29.34,7.87,Brad Thomas,Yukon,Yukon,Corporate,Furniture,Office Furnishings,"Seth Thomas 14"" Putty-Colored Wall Clock",Small Box,0.54,5/10/2009
4438,31619,9/17/2009,Low,11,114.87,0.1,Regular Air,-21.03,10.98,3.99,Pete Kriz,Yukon,Yukon,Corporate,Office Supplies,Appliances,Staples Surge Protector 6 outlet,Small Box,0.58,9/24/2009
4439,31619,9/17/2009,Low,9,383.23,0.01,Regular Air,146.51,39.98,9.2,Pete Kriz,British Columbia,West,Corporate,Furniture,Office Furnishings,Eldon Radial Chair Mat for Low to Medium Pile Carpets,Wrap Bag,0.65,9/19/2009
4450,31715,1/9/2009,Not Specified,11,68.5,0.01,Regular Air,-53.85,5.38,7.57,Mark Haberlin,British Columbia,West,Small Business,Office Supplies,Binders and Binder Accessories,"Acco PRESSTEX¨ Data Binder with Storage Hooks, Dark Blue, 9 1/2"" X 11""",Small Box,0.36,1/10/2009
4451,31715,1/9/2009,Not Specified,44,145.19,0.05,Regular Air,-116.87,3.28,3.97,Mark Haberlin,British Columbia,West,Small Business,Office Supplies,Pens & Art Supplies,Newell 337,Wrap Bag,0.56,1/9/2009
4536,32291,11/5/2009,Medium,13,183.22,0.01,Regular Air,-100.89,12.99,14.37,Doug O'Connell,British Columbia,West,Small Business,Furniture,Office Furnishings,"Tensor ""Hersey Kiss"" Styled Floor Lamp",Large Box,0.73,11/5/2009
4537,32291,11/5/2009,Medium,4,68.03,0.02,Regular Air,-29.42,15.14,4.53,Doug O'Connell,British Columbia,West,Small Business,Office Supplies,Storage & Organization,Eldon¨ Gobal File Keepers,Small Box,0.81,11/6/2009
4648,33095,2/15/2009,Not Specified,30,4846.74,0.01,Regular Air,1689.93,159.99,5.5,Mick Brown,British Columbia,West,Consumer,Technology,Computer Peripherals,Gyration RF Keyboard,Small Box,0.49,2/17/2009
4649,33095,2/15/2009,Not Specified,34,2548.3,0.1,Regular Air,875.57,78.69,19.99,Mick Brown,British Columbia,West,Consumer,Furniture,Office Furnishings,Howard Miller 12-3/4 Diameter Accuwave DS ª Wall Clock,Small Box,0.43,2/16/2009
4681,33317,5/11/2009,High,35,203.35,0.08,Regular Air,-1605.73,4.48,49,Jay Fine,British Columbia,West,Consumer,Office Supplies,Appliances,Hoover Portapowerª Portable Vacuum,Large Box,0.6,5/13/2009
4682,33317,5/11/2009,High,18,44.52,0.03,Regular Air,-90.59,2.16,6.05,Jay Fine,British Columbia,West,Consumer,Office Supplies,Binders and Binder Accessories,Peel & Stick Add-On Corner Pockets,Small Box,0.37,5/12/2009
4683,33317,5/11/2009,High,5,58.9,0.03,Regular Air,-36.90,9.71,9.45,Jay Fine,British Columbia,West,Consumer,Office Supplies,Storage & Organization,Filing/Storage Totes and Swivel Casters,Small Box,0.6,5/11/2009
4684,33317,5/11/2009,High,13,602.4205,0.09,Regular Air,10.98,55.99,1.25,Jay Fine,British Columbia,West,Consumer,Technology,Telephones and Communication,Accessory2,Small Pack,0.55,5/13/2009
4731,33696,5/7/2009,High,2,57.73,0.06,Regular Air,-101.41,27.48,4,Bradley Drucker,British Columbia,West,Small Business,Technology,Computer Peripherals,Belkin MediaBoard 104- Keyboard,Small Box,0.75,5/9/2009
4778,33923,1/7/2009,Low,34,1961.7915,0.05,Regular Air,425.75,65.99,5.99,Benjamin Venier,British Columbia,West,Small Business,Technology,Telephones and Communication,i1000,Small Box,0.58,1/11/2009
4968,35361,4/6/2009,Medium,40,746.93,0.09,Express Air,67.03,18.97,9.03,Corey Lock,British Columbia,West,Home Office,Office Supplies,Paper,Computer Printout Paper with Letter-Trim Perforations,Small Box,0.37,4/7/2009
4969,35361,4/6/2009,Medium,37,313.4,0,Regular Air,-5.05,8.34,4.82,Corey Lock,British Columbia,West,Home Office,Office Supplies,Paper,Southworth 25% Cotton Antique Laid Paper & Envelopes,Small Box,0.4,4/7/2009
5053,36033,12/19/2009,Not Specified,15,83.02,0.06,Express Air,-54.01,4.98,4.62,Michael Stewart,British Columbia,West,Small Business,Technology,Computer Peripherals,"Imation 3.5"", DISKETTE 44766 HGHLD3.52HD/FM, 10/Pack",Small Pack,0.64,12/19/2009
5057,36067,7/4/2009,High,37,6176.29,0.04,Express Air,1499.94,165.2,19.99,Dave Poirier,British Columbia,West,Small Business,Office Supplies,Storage & Organization,Economy Rollaway Files,Small Box,0.59,7/6/2009
5071,36131,5/17/2009,High,26,493.43,0.07,Regular Air,120.18,19.84,4.1,Aleksandra Gannaway,British Columbia,West,Home Office,Office Supplies,Pens & Art Supplies,Prismacolor Color Pencil Set,Wrap Bag,0.44,5/18/2009
5140,36647,6/30/2009,High,21,179.98,0.01,Regular Air,38.70,7.89,2.82,Christy Brittain,British Columbia,West,Consumer,Office Supplies,Rubber Bands,"Staples Vinyl Coated Paper Clips, 800/Box",Wrap Bag,0.4,7/1/2009
5141,36647,6/30/2009,High,16,55.44,0.09,Regular Air,-21.91,3.68,1.32,Christy Brittain,British Columbia,West,Consumer,Office Supplies,"Scissors, Rulers and Trimmers","*Staples* vLetter Openers, 2/Pack",Wrap Bag,0.83,7/1/2009
5142,36647,6/30/2009,High,18,174.62,0.1,Regular Air,-119.77,9.71,9.45,Christy Brittain,British Columbia,West,Consumer,Office Supplies,Storage & Organization,Filing/Storage Totes and Swivel Casters,Small Box,0.6,7/3/2009
5188,36867,9/5/2009,High,21,5482.18,0.06,Express Air,1167.38,276.2,24.49,Speros Goranitis,British Columbia,West,Corporate,Furniture,Chairs & Chairmats,SAFCO Arco Folding Chair,Large Box,,9/7/2009
5189,36867,9/5/2009,High,16,45.57,0.09,Regular Air,2.81,2.88,0.7,Speros Goranitis,British Columbia,West,Corporate,Office Supplies,Pens & Art Supplies,Newell 346,Wrap Bag,0.56,9/7/2009
5266,37473,10/1/2009,Low,42,88.23,0.1,Regular Air,-195.93,2.18,5,Tom Prescott,British Columbia,West,Small Business,Office Supplies,"Scissors, Rulers and Trimmers",*Staples* Letter Opener,Wrap Bag,0.81,10/5/2009
5272,37537,1/2/2009,Low,4,1239.06,0,Delivery Truck,-193.08,291.73,48.8,Alan Schoenberger,British Columbia,West,Corporate,Furniture,Chairs & Chairmats,Hon 4070 Series Pagodaª Armless Upholstered Stacking Chairs,Jumbo Drum,0.56,1/2/2009
5273,37537,1/2/2009,Low,43,4083.19,0.07,Delivery Truck,-1049.85,100.98,45,Alan Schoenberger,British Columbia,West,Corporate,Furniture,Chairs & Chairmats,Hon Valutaskª Swivel Chairs,Jumbo Drum,0.69,1/4/2009
5274,37537,1/2/2009,Low,32,4902.38,0.05,Regular Air,1438.49,155.06,7.07,Alan Schoenberger,British Columbia,West,Corporate,Office Supplies,Storage & Organization,"Dual Level, Single-Width Filing Carts",Small Box,0.59,1/9/2009
5322,37830,8/16/2009,Not Specified,39,977.92,0.05,Express Air,148.89,25.99,5.37,Tamara Willingham,British Columbia,West,Corporate,Office Supplies,Pens & Art Supplies,"BOSTON¨ Ranger¨ #55 Pencil Sharpener, Black",Small Box,0.56,8/18/2009
5431,38594,12/1/2009,Medium,26,1011.9,0.07,Regular Air,247.94,39.48,1.99,Roland Fjeld,British Columbia,West,Corporate,Technology,Computer Peripherals,"80 Minute CD-R Spindle, 100/Pack - Staples",Small Pack,0.54,12/2/2009
5479,38913,9/6/2009,Not Specified,7,230.29,0.03,Regular Air,-4.30,31.74,12.62,David Kendrick,British Columbia,West,Home Office,Office Supplies,Binders and Binder Accessories,GBC Wire Binding Strips,Small Box,0.37,9/6/2009
5519,39136,6/24/2009,High,49,2693.514,0.02,Regular Air,662.05,65.99,3.99,Shirley Jackson,British Columbia,West,Corporate,Technology,Telephones and Communication,StarTAC 7760,Small Box,0.59,6/26/2009
